name,birth_date,death_date,description,occupation,nationality,gender
Rabindranath Tagore,,,1982 edition of written work by Aurora Díaz-Plaja i Contestí,,,
Odysseas Elytis,,,written work by José Antonio Moreno Jurado,,,
Odysseas Elytis,,,1982 edition of written work by José Antonio Moreno Jurado,,,
Puerto Rico,,,2019 song by Lacrim,,,
Popescu Prize,,,,,,
Premio Gabriela Mistral,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Punta Arenas,,,,,,
Rabindranath Tagore,,,,,,
Rabindranath Tagore,,,,,,
Rabindranath Tagore,,,,,,
Puerto Rico,,,,,,
Rabindranath Tagore,,,,,,
Patrick White,1965-01-01T00:00:00Z,,,polonist,,male
Patrick White,1971-01-01T00:00:00Z,,,university teacher,,male
South America,,,continent,,,
Southern Europe,,,southern region of the European continent,,,
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),screenwriter,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),writer,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),poet,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),war correspondent,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),journalist,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),children's writer,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),novelist,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),autobiographer,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),science fiction writer,United Kingdom,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),screenwriter,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),writer,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),poet,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),war correspondent,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),journalist,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),children's writer,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),novelist,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),autobiographer,United Kingdom of Great Britain and Ireland,male
Rudyard Kipling,1865-12-30T00:00:00Z,1936-01-18T00:00:00Z,English writer and poet (1865–1936),science fiction writer,United Kingdom of Great Britain and Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),screenwriter,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),writer,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),teacher,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),poet,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),intellectual,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),playwright,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),translator,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),film director,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),novelist,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),cricketer,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),linguist,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),video artist,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),French resistance fighter,Ireland,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),screenwriter,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),writer,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),teacher,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),poet,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),intellectual,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),playwright,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),translator,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),film director,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),novelist,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),cricketer,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),linguist,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),video artist,France,male
Samuel Beckett,1906-04-13T00:00:00Z,1989-12-22T00:00:00Z,Irish writer (1906–1989),French resistance fighter,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),writer,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),teacher,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),historian,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),playwright,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),musician,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),biographer,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),novelist,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),essayist,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),prose writer,France,male
Romain Rolland,1866-01-29T00:00:00Z,1944-12-30T00:00:00Z,French author (1866-1944),musicologist,France,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,writer,Kingdom of Prussia,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,university teacher,Kingdom of Prussia,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,philosopher,Kingdom of Prussia,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,prose writer,Kingdom of Prussia,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,writer,Weimar Republic,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,university teacher,Weimar Republic,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,philosopher,Weimar Republic,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,prose writer,Weimar Republic,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,writer,German Empire,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,university teacher,German Empire,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,philosopher,German Empire,male
Rudolf Christoph Eucken,1846-01-05T00:00:00Z,1926-09-15T00:00:00Z,(1846-1926) German philosopher,prose writer,German Empire,male
Saul Bellow,1915-06-10T00:00:00Z,2005-04-05T00:00:00Z,Canadian-American writer,writer,United States,male
Saul Bellow,1915-06-10T00:00:00Z,2005-04-05T00:00:00Z,Canadian-American writer,author,United States,male
Saul Bellow,1915-06-10T00:00:00Z,2005-04-05T00:00:00Z,Canadian-American writer,university teacher,United States,male
Saul Bellow,1915-06-10T00:00:00Z,2005-04-05T00:00:00Z,Canadian-American writer,novelist,United States,male
Saul Bellow,1915-06-10T00:00:00Z,2005-04-05T00:00:00Z,Canadian-American writer,essayist,United States,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",actor,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",writer,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",poet,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",playwright,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",translator,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",author,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",university teacher,Ireland,male
Seamus Heaney,1939-04-13T00:00:00Z,2013-08-30T00:00:00Z,"Irish poet, playwright, translator, lecturer (1939–2013)",linguist,Ireland,male
Sinclair Lewis,1885-02-07T00:00:00Z,1951-01-10T00:00:00Z,American writer and playwright (1885–1951),writer,United States,male
Sinclair Lewis,1885-02-07T00:00:00Z,1951-01-10T00:00:00Z,American writer and playwright (1885–1951),playwright,United States,male
Sinclair Lewis,1885-02-07T00:00:00Z,1951-01-10T00:00:00Z,American writer and playwright (1885–1951),journalist,United States,male
Sinclair Lewis,1885-02-07T00:00:00Z,1951-01-10T00:00:00Z,American writer and playwright (1885–1951),novelist,United States,male
Rita Kuczynski,1944-02-25T00:00:00Z,,German journalist,university teacher,Germany,female
Rita Kuczynski,1944-02-25T00:00:00Z,,German journalist,journalist,Germany,female
Rita Kuczynski,1944-02-25T00:00:00Z,,German journalist,university teacher,German Democratic Republic,female
Rita Kuczynski,1944-02-25T00:00:00Z,,German journalist,journalist,German Democratic Republic,female
Solange Lackington,1962-12-07T00:00:00Z,,Chilean actress,actor,Chile,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),screenwriter,Norway,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),writer,Norway,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),poet,Norway,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),translator,Norway,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),novelist,Norway,female
Sigrid Undset,1882-05-20T00:00:00Z,1949-06-10T00:00:00Z,Norwegian writer (1882–1949),prose writer,Norway,female
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),screenwriter,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),writer,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),poet,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),translator,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),university teacher,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),journalist,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),literary critic,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),critic,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),linguist,Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),screenwriter,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),writer,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),poet,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),translator,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),university teacher,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),journalist,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),literary critic,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),critic,Kingdom of Italy,male
Salvatore Quasimodo,1901-08-20T00:00:00Z,1968-06-14T00:00:00Z,Italian writer (1901-1968),linguist,Kingdom of Italy,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",writer,Hungary,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",poet,Hungary,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",novelist,Hungary,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",short story writer,Hungary,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",writer,Israel,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",poet,Israel,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",novelist,Israel,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",short story writer,Israel,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",writer,Weimar Republic,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",poet,Weimar Republic,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",novelist,Weimar Republic,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",short story writer,Weimar Republic,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",writer,German Empire,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",poet,German Empire,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",novelist,German Empire,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",short story writer,German Empire,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",writer,Mandatory Palestine,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",poet,Mandatory Palestine,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",novelist,Mandatory Palestine,male
Shmuel Yosef Agnon,1887-08-08T00:00:00Z,1970-02-17T00:00:00Z,"Ukrainian-born Israeli Hebrew writer, Nobel laureate in Literature (1888-1970)",short story writer,Mandatory Palestine,male
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),screenwriter,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),writer,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),poet,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),diplomat,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),playwright,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),university teacher,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),journalist,Mexico,female
Rosario Castellanos,1925-05-25T00:00:00Z,1974-08-07T00:00:00Z,Mexican writer (1925-1974),literary scholar,Mexico,female
Rosario Castellanos,,,Wikimedia disambiguation page,,,
Seamus Heaney,,,book,,,
Rudyard Kipling,,,protrait by John Collier,,,
Rudyard Kipling,,,photomechanical print by John Collier,,,
Sigrid Undset,,,painting by Harald Slott-Møller,,,
Rudyard Kipling,,,painting by Philip Burne-Jones in The Granger Collection,,,
Sigrid Undset,,,"photograph by Anders Beer Wilse (Norsk Folkemuseum, NF.WA02694)",,,
South America,,,"painting by María Freire (1917–2015), Essex Collection of Art from Latin America",,,
Sociedad Gabriela Mistral,,,women's organisation that campaigned for women's suffrage in Guatemala,,,
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,writer,United States,female
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,poet,United States,female
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,translator,United States,female
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,writer,Dominican Republic,female
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,poet,Dominican Republic,female
Rhina Espaillat,1932-01-20T00:00:00Z,,American poet,translator,Dominican Republic,female
Rudyard Kipling,,,British steam trawler,,,
Sinclair Lewis,,,sculpture by Jo Davidson,,,
South America,,,painting by John Wesley,,,
South America,,,"artwork by Aimé Millet in Paris, France",,,
Sara Braun,1862-12-17T00:00:00Z,1955-04-22T00:00:00Z,Latvian-Chilean businesswoman and entrepreneur,businessperson,Chile,female
Sara Braun,1862-12-17T00:00:00Z,1955-04-22T00:00:00Z,Latvian-Chilean businesswoman and entrepreneur,businessperson,Russian Empire,female
Rudyard Kipling,,,"painting by Sir Philip Burne-Jones, 2nd Bt",,,
Raquel Olea,1944-05-07T00:00:00Z,,"Chilean writer, professor, cultural critic, researcher (*1944)",writer,Chile,female
Raquel Olea,1944-05-07T00:00:00Z,,"Chilean writer, professor, cultural critic, researcher (*1944)",professor,Chile,female
Raquel Olea,1944-05-07T00:00:00Z,,"Chilean writer, professor, cultural critic, researcher (*1944)",researcher,Chile,female
Raquel Olea,1944-05-07T00:00:00Z,,"Chilean writer, professor, cultural critic, researcher (*1944)",cultural critic,Chile,female
Samuel Beckett,,,1969 short film directed by Rosa von Praunheim,,,
Romain Rolland,,,photograph in the National Gallery of Art (NGA 142128),,,
Rudyard Kipling,,,print in the National Gallery of Art (NGA 10491),,,
Romain Rolland,,,tram stop,,,
Rudyard Kipling,,,"print by William Nicholson (British, 1872-1949) (1940.874)",,,
Rudyard Kipling,,,painting by Philip Burne-Jones,,,
Romain Rolland,,,bicycle-sharing station of Vélib’ Métropole network,,,
Samuel Beckett,,,episode of In Our Time,,,
Rudyard Kipling,,,episode of In Our Time,,,
South America,,,continent of South America as depicted in Star Trek,,,
Samuel Beckett,,,print by Roman Cieslewicz,,,
Rudyard Kipling,,,painting by Richard Young,,,
Samuel Beckett,,,painting by Richard Young 2015/8/65,,,
Selva Lirica,,,,,,
Romain Rolland,,,,,,
Seamus Heaney,,,painting by Peter Edwards,,,
Seamus Heaney,,,painting by Tai-Shan Schierenberg,,,
Saul Bellow,,,painting by Sarah Yuster,,,
Salvatore Quasimodo,,,"primary school in Riposto, Catania, Sicily, Italy",,,
Salvatore Quasimodo,,,"primary school in Licata, Agrigento, Sicily, Italy",,,
Salvatore Quasimodo,,,"primary school in Calcinaia, Pisa, Tuscany, Italy",,,
Salvatore Quasimodo,,,"middle school in Enna, Enna, Sicily, Italy",,,
Salvatore Quasimodo,,,"kindergarten in Rome, Rome, Lazio, Italy",,,
Spanish Civil War,,,war between the Republicans and the Nationalists in Spain from 1936 to 1939,,,
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),writer,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),politician,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),jurist,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),historian,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),university teacher,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),journalist,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),numismatist,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),legal historian,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),classical scholar,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),germanist,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),epigrapher,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),classical archaeologist,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),historian of classical antiquity,Duchy of Schleswig,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),writer,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),politician,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),jurist,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),historian,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),university teacher,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),journalist,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),numismatist,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),legal historian,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),classical scholar,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),germanist,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),epigrapher,Kingdom of Prussia,male
Theodor Mommsen,1817-11-30T00:00:00Z,1903-11-01T00:00:00Z,German classical scholar and historian (1817–1903),classical archaeologist,Kingdom of Prussia,male
